buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_ccs_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_ultra_supercritical_lignite,energy_chp_ultra_supercritical_lignite,energy_chp_ultra_supercritical_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_power_combined_cycle_ccs_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_engine_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_chp_combined_cycle_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_ultra_supercritical_crude_oil,energy_power_engine_diesel
0.0,1456.2426494592,0.0,0.0,3181.956000633155,19783.81143393664,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,8157.27389781565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1456.2426494592,0.0,0.0,3312.878195174983,20597.820178500457,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,3144.283100757248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1456.2426494592,0.0,0.0,3340.7515861632683,20771.12298697012,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,28.906093391250124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1456.2426494592,0.0,0.0,3421.2747156849846,21271.775544771393,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,12561.392499469635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1456.2426494592,0.0,0.0,3475.659340594907,21609.911950148835,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,8206.175132503085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3513.5095280923847,21845.245490914403,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,5636.628624049183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3527.7646627943664,21933.876790923972,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,4635.582416529978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,5405.708836574944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,7036.2735743330195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,1441.0325665872,0.0,6.480130037111137,3528.514933041842,21938.541596187653,9597.53951160505,31.499596497846202,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,10413.620968890758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.95583372142937,1441.0325665872,0.0,181.44364103911187,3516.5106090822765,21863.90471196905,9597.53951160505,881.9887019396938,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,16743.063014168412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.4945846362293,1441.0325665872,0.0,609.1322234884478,3476.3263207015593,21614.058898961946,9597.53951160505,2960.9620707975478,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,828.2264816993797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692.0470848025516,1441.0325665872,0.0,686.8937839337796,3329.9119341122678,20703.727450343024,9534.983709545022,3338.957228771693,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,4828.61194205528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490.182502162247,1441.0325665872,0.0,1010.9002857893365,2872.5170838064237,17859.87496856644,9213.477261248749,4913.9370536640035,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,6792.46013916845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522.107918856636,1441.0325665872,0.0,1023.8605458635593,2075.5589489314443,12904.787764981254,8969.286856393863,4976.936246659699,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,3124.2844190098513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617.8841689398027,1441.0325665872,0.0,1062.7413260862274,1291.1381806891038,8027.651638434503,8990.337753364123,5165.933825646782,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,4614.891723399158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202.8537519127576,1441.0325665872,0.0,894.2579451213364,841.9529399705575,5234.842404266941,8691.805024452855,4346.944316702774,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,8389.929053185164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739.935209844135,1441.0325665872,0.0,706.3341740451137,822.960607996806,5116.757580220141,8212.928395417337,3433.4560182652353,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,8528.47399490039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277.0166677755124,1441.0325665872,0.0,518.410402968891,935.6825313334833,5817.606138565933,7079.073476777826,2519.9677198276963,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,8186.320965792277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069.50145926199,1441.0325665872,0.0,434.16871248644554,1199.0180499245496,7454.894725405888,5131.034314819816,2110.4729653556924,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,7382.803118488772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526.7693754573988,1441.0325665872,0.0,213.8442912246675,1597.430687336612,9932.025298515386,2677.454328326074,1039.4866844289247,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,7092.362367192115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.92541669438781,1441.0325665872,0.0,12.960260074222274,2125.7837242095134,13217.06030527265,1617.1773552546829,62.999192995692404,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,6360.965287570397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,2603.713053862747,16188.58591239163,5047.797716070543,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,10964.800000000001,4628.034782608698,3424.264018302862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3393.401324696695,21098.4727363017,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,9163.537575904507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3526.0140322169323,21922.992245308775,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,17280.0,0.0,1252.1739130434776,2348.4505607648557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,16282.565026584485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,13464.733293012025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,8249.238989970232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1441.0325665872,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,4156.76563318578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,1069.2943755612487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9430.203362902737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9269.588239010098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9403.220022088777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,1358.6037390666002,0.0,19.440390111333414,3530.0154735367855,21947.871206714965,9590.73996790288,94.49878949353861,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9442.2153308068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846.0235424012787,1358.6037390666002,0.0,343.44689196689103,3521.262320649602,21893.4484786389,9563.541793094168,1669.4786143858523,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6573.343760278389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000.9891692724527,1358.6037390666002,0.0,1218.2644469768934,3376.3675857594103,20992.565464459134,9429.806484584558,5921.924141595084,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3685.5004286026146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108.066671102049,1358.6037390666002,0.0,2073.641611875564,3128.220557310351,19449.711315077107,9417.112609493823,10079.870879310785,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3783.4511337491263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225.4562554056165,1358.6037390666002,0.0,2527.2507144733413,2936.0525817931107,18254.906927298667,8870.369191211872,12284.842634160008,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6390.87786589787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614.211881611479,1358.6037390666002,0.0,3091.022027702007,2896.953813801303,18011.810337309602,8862.252638177377,15025.307529472613,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4319.044620096083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061.167715332924,1358.6037390666002,0.0,3272.4656687411252,2721.0093578381698,16917.87568235882,9362.710287676327,15907.296231412338,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4997.915600021701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582.28646491709,1358.6037390666002,0.0,3078.0617676277843,2525.5155178791283,15702.39273241348,9221.897620036842,14962.308336476917,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7014.119053985432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832.0391725990075,1358.6037390666002,0.0,2773.4956558835734,2383.1856975096193,14817.457074266056,9011.388650334367,13481.827301078209,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,8792.990563414844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570.985213170672,1358.6037390666002,0.0,2261.5653829517864,2332.96092223155,14505.184533974661,9301.89102852378,10993.359177748323,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10159.555287940073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400.0568779523032,1358.6037390666002,0.0,1380.267697904673,2402.019988238894,14934.559276875323,9449.754002584305,6709.4140540412445,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,5088.619719043225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149.3150009979624,1358.6037390666002,0.0,466.5693626720024,2652.5865138525064,16492.45664987796,9597.53951160505,2267.970947844929,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,9683.333496062703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.81354173596952,1358.6037390666002,0.0,32.40065018555569,3122.2499524967093,19412.58907964829,9597.53951160505,157.49798248923102,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,10970.310424426014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3446.3122159021177,21427.44620237142,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,13298.102844393135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3522.512771062059,21901.223154078354,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,12795.667414198477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,7544.011249921321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,4596.4024962436015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,10296.0,3231.8164036517373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,9518.862911291473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1358.6037390666002,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5087.1704128457695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1361.0569771998,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1192.6914925461283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1361.0569771998,0.0,0.0,3530.0154735367855,21947.871206714965,9597.53951160505,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,3731.7521273904636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
