buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,industry_chp_ultra_supercritical_coal,energy_chp_ultra_supercritical_lignite,energy_chp_ultra_supercritical_coal,energy_power_ultra_supercritical_lignite,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_power_combined_cycle_coal,industry_chp_combined_cycle_gas_power_fuelmix,energy_power_ultra_supercritical_coal,industry_chp_engine_gas_power_fuelmix,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,industry_chp_turbine_gas_power_fuelmix,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_cofiring_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_biogas,households_collective_chp_biogas,buildings_chp_engine_biogas,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_power_engine_network_gas,energy_power_combined_cycle_ccs_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,energy_power_engine_diesel
0.0,3939.3931163707584,0.0,0.0,1389.2716570059742,11795.450703233375,133.34314821049983,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,5860.327199215911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1458.037291024634,12379.297384372569,135.04275839125768,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,3931.920764846943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1484.5794654250624,12604.65065356082,135.7798501025152,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,3868.2810578290055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1544.6118391839082,13114.348596147944,136.29160834577675,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,5105.684674154688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1542.4135690720454,13095.684437409725,135.9439989729952,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,1388.6718849624863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.1795836382659,3642.823706753857,0.0,142.562860816445,1544.941579700688,13117.148219958679,135.8570966297999,79.37676742243345,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,6509.823940362708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931.487710010463,3642.823706753857,0.0,784.0957344904479,1551.206649519492,13170.341072362562,136.11780365938597,436.5722208233841,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,10881.802821076519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224.46708613317,3939.3931163707584,0.0,1308.9862674964502,1551.426476530679,13172.207488236392,135.76053847069406,728.8230463332528,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11441.985335200501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262.0431287007705,3939.3931163707584,0.0,1730.1947199086728,1548.6786388908513,13148.877289813625,136.29160834577675,963.3453137177146,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,10060.928945193024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453.595628867099,3939.3931163707584,0.0,1807.956280354007,1543.732531139163,13106.882932652654,136.29160834577675,1006.6417323117694,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,10633.512835933041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485.521045561488,3939.3931163707584,0.0,1820.9165404282298,1543.732531139163,13106.882932652654,136.29160834577675,1013.8578020774455,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11472.377279871056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224.46708613317,3939.3931163707584,0.0,1308.9862674964502,1543.2928771167906,13103.150100905012,136.29160834577675,728.8230463332528,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,12805.596416086206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240.4297944803643,3939.3931163707584,0.0,1315.4663975335616,1545.271320217466,13119.9478437694,136.11780365938597,732.4310812160908,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11635.98585033801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755.8979181913296,3939.3931163707584,0.0,712.8143040822251,1542.8532230944181,13099.417269157368,136.0212455002801,396.88383711216727,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,12729.2421896366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372.7929178586735,3939.3931163707584,0.0,557.2911831915569,1546.700195790176,13132.079546949237,136.29160834577675,310.2909999240575,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11413.612931411204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430.99312537423543,3939.3931163707584,0.0,174.9635110020007,1551.426476530679,13172.207488236392,136.29160834577675,97.41694183662287,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11199.6821156129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,3939.3931163707584,0.0,6.480130037111137,1551.426476530679,13172.207488236392,136.29160834577675,3.6080348828378837,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,0.19361255236435682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1551.426476530679,13172.207488236392,136.29160834577675,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,3402.4020849251974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1549.2282064188166,13153.543329498174,136.29160834577675,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,2390.8751184661087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1544.062271655943,13109.682556463393,136.29160834577675,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11312.11276423576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1529.882270958854,12989.288896698685,135.74122683887288,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,7228.96830557016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1515.5186627473745,12867.336338518528,99.58418629704344,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,4472.6955068818925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1479.8154854044728,12564.202630886008,44.3977271893761,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,96.97226609612153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3939.3931163707584,0.0,0.0,1475.007548747102,12523.381399458523,32.40640880327261,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,6741.822568817949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,1402.1690891166904,11904.954862404165,40.208163187351126,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,4160.379477145395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,1386.2785957963024,11770.038462385872,53.42190773419913,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,3047.0200958801843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,1338.6071158351365,11365.289262330974,72.05749154730029,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,4358.9147275702535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,1510.725656927068,12826.64187564035,22.839520010549293,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,4444.741027279274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,1520.3420706678285,12908.288926920075,27.688491042477416,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,616.8340913043771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.55250016632687,4491.545248473135,0.0,77.76156044533366,1527.8129833930825,12971.719849385454,36.19847851467519,43.29641859405461,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,5524.280315571566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814.0981257068897,4491.545248473135,0.0,330.48663189266824,1531.0674016601506,12999.351112172195,39.859494954944545,184.0097790247322,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11188.780459413261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723.9725014969406,4491.545248473135,0.0,699.8540440080023,1510.0387702312992,12820.80994340608,58.02328645348349,389.6677673464912,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,12581.327242272702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985.0264609252586,4491.545248473135,0.0,1211.784316939782,1465.3911350063433,12441.734348178814,70.90714686747914,674.7025230906839,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,11663.1199618658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804.775212505366,4491.545248473135,0.0,1950.5191411704527,1377.009141359408,11691.337229041856,74.93951411335196,1086.0184997342033,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,10624.73982518453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894.900836715315,4491.545248473135,0.0,1581.1517290551185,1237.324502130223,10505.360917124837,77.88213434664452,880.3605114124442,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,1073.4221623744525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107.0775018295967,4491.545248473135,0.0,855.3771648986707,807.8667074194476,6859.0990639554775,68.14631963590871,476.260604534601,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,7653.591481873209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819.7487515801074,4491.545248473135,0.0,738.7348242306706,512.0571615108271,4347.562246289026,42.99750904660403,411.3159766435193,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,10325.026280572842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340.8675011642904,4491.545248473135,0.0,544.3309231173365,496.2186188456568,4213.086927314552,24.281105993014357,303.0749301583828,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,9528.36333079575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.7252091788288,4491.545248473135,0.0,395.2879322637796,399.2075450214812,3389.4255985958334,18.726754580566865,220.09012785311106,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,9809.23596733094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.1795836382659,4491.545248473135,0.0,142.562860816445,360.58047277009456,3061.466898615311,18.99127222326163,79.37676742243345,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,8909.48501947103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.962708347193905,4491.545248473135,0.0,6.480130037111137,436.8240838512638,3708.8044811602363,23.625839637348477,3.6080348828378837,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,9691.30105543007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,500.17825451194847,4246.705757058163,35.152473817455196,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,11143.199999999995,0.0,0.0,0.0,1725.7777777777783,1295.9714723436673,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,490.2791653462166,4162.658682699112,29.523236838342168,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,11143.199999999995,0.0,0.0,0.0,1725.7777777777783,1472.6868027585779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,362.06877356245843,3074.1031447658625,48.05319841649972,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,10259.67234626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,198.6509885781307,1686.6232972546998,48.92486899751617,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,7219.872478474612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,63.168667928404126,536.3262863536601,50.20094263070034,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,13678.028571428571,0.0,0.0,0.0,0.0,5101.219161817688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,12.470326350369294,105.87786699400046,53.65197667016355,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,12998.323813363706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4491.545248473135,0.0,0.0,5.316361881858311,45.13795713154685,48.05319841649972,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,8431.84968180045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4597.728350225636,0.0,0.0,1.3509139179642333,11.46977874579244,41.254167884570876,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,5433.639238316681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4597.728350225636,0.0,0.0,0.5953179977469499,5.05447876933226,35.152473817455196,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,4255.099911155209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4597.728350225636,0.0,0.0,0.34345269100785564,2.916045443845533,28.4748106692767,0.0,724.5900000000001,799.9746835443038,432.22171682991996,0.0,10247.39393939394,772.3971428571427,557.8885714285713,2313.08,19555.969999999998,0.0,0.0,0.0,0.0,1722.4120514196354,7578.755555555556,13.892436413508717,0.0,2273.0288455001933,0.0,1557.0133333333335,5229.7026623218835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
